source,author,title,description,url,urlToImage,publishedAt,content
"{'id': None, 'name': 'Yahoo Entertainment'}",Reuters Videos,What are the Gripen fighter jets Ukraine wants to buy from Sweden?,<body><p>STORY: Ukrainian President Volodymyr Zelenskiy is seeking to buy up to 150 Gripen fighter jets from Sweden as Russia's war in Ukraine shows no ...,https://www.yahoo.com/news/videos/gripen-fighter-jets-ukraine-wants-180825961.html,https://s.yimg.com/ny/api/res/1.2/2a5b7cR1DJPG1vdvG4mDUg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU7Y2Y9d2VicA--/https://cf-images.us-east-1.prod.boltdns.net/v1/jit/6415665815001/4ffe9dc8-668e-4822-b3e6-4d48827872a1/main/1280x720/44s2ms/match/image.jpg,2025-10-23T18:08:25Z,STORY: Ukrainian President Volodymyr Zelenskiy is seeking to buy up to 150 Gripen fighter jets from Sweden as Russia's war in Ukraine shows no sign of ending soon.Zelenskiy said Ukraine hopes to rece… [+1187 chars]
"{'id': None, 'name': 'Chalmers.se'}",,Electricity can heal wounds three times as fast (2023),"<p>Chronic wounds are a major health problem for diabetic patients and the elderly – in extreme cases they can even lead to amputation. Using electric stimulation, researchers in a project at Chalmers University of Technology, Sweden, and the University of Fr…",https://www.chalmers.se/en/current/news/mc2-how-electricity-can-heal-wounds-three-times-as-fast/,https://www.chalmers.se/api/media/?url=https://cms.www.chalmers.se/Media/fqgfodkg/sarlakning-1920x1080.jpg,2025-10-16T12:59:08Z,Chronic wounds are a huge societal problem that we dont hear a lot about. Our discovery of a method that may heal wounds up to three times faster can be a game changer for diabetic and elderly people… [+4512 chars]
"{'id': None, 'name': 'kottke.org'}",Jason Kottke,"An iconic Philly skate locale, Love Park, was demolished in 2016 —...","An iconic Philly skate locale, Love Park, was demolished in 2016 — but has been reconstructed in Malmö, Sweden (including street l",https://kottke.org/25/10/0047717-an-iconic-philly-skate-lo,,2025-10-16T16:12:54Z,"×Hello! In order to comment or fave, you need to be a current kottke.org member. If you'd like to sign up for a
 membership to support the site and join the conversation, you can explore your option… [+341 chars]"
"{'id': None, 'name': 'Mental Floss'}",Jessica Furseth,The Nordic Countries Where There’s No Word for 'Please’,"With no word for ‘please,’ how do you keep it civil when traveling in Norway, Sweden, Denmark, Iceland, and Finland?",https://www.mentalfloss.com/language/scandinavian-countries-no-word-for-please,"https://images2.minutemediacdn.com/image/upload/c_crop,x_0,y_0,w_3838,h_2158/c_fill,w_1440,ar_1440:810,f_auto,q_auto,g_auto/images/voltaxMediaLibrary/mmsport/mentalfloss/01k7g2n7r0k0va7chra1.jpg",2025-10-27T18:01:00Z,"When travelers heading to other countries want to learn some local words to make sure they have a stress-free time, please is probably near the top of the list. Spanish has por favor, German has bitt… [+4344 chars]"
"{'id': None, 'name': 'PetaPixel'}",Matt Growcoot,Aerial Photographer Reveals the Beauty of Sweden’s Island Archipelago,"The Nordic country of Sweden has over 260,000 islands -- the most of any country in the entire world. Recently, photographer Bernhard Lang explored a handful of them from above, picking out patterns that are invisible from the ground.
[Read More]",https://petapixel.com/2025/10/24/aerial-photographer-reveals-the-beauty-of-swedens-island-archipelago/,https://petapixel.com/assets/uploads/2025/10/Bernhard-Lang.jpg,2025-10-24T15:44:58Z,"From Archipelago by Bernhard Lang
The Nordic country of Sweden has over 260,000 islands — the most of any country in the entire world. Recently, photographer Bernhard Lang explored a handful of them… [+2097 chars]"
"{'id': None, 'name': 'Designboom'}",thomai tsimpou I designboom,herzog & de meuron leads adaptive reuse proposal for future arena complex in sweden,"the team proposes an inventive reuse strategy that retains half of scandinavium arena's original structure.
The post herzog & de meuron leads adaptive reuse proposal for future arena complex in sweden appeared first on designboom | architecture & design magaz…",https://www.designboom.com/architecture/herzogdemeuron-adaptive-reuse-proposal-future-arena-complex-sweden-marge-arkitekter-maffiels-under-samma-tak-goteborg-10-13-2025/,https://www.designboom.com/twitterimages/uploads/2025/10/herzogdemeuron-adaptive-reuse-proposal-future-arena-complex-sweden-marge-arkitekter-maffiels-under-samma-tak-goteborg-designboom-1200.jpg,2025-10-13T10:20:02Z,"Under samma tak: A Proposal to Unite Sports and Culture
Herzog &amp; de Meuron, together with Marge Arkitekter, propose Under samma tak (Under the Same Roof) for Göteborg’s new arena district in Swe… [+4993 chars]"
"{'id': None, 'name': 'BBC News'}",Charlotte Coates,Potter announced as new Sweden head coach,Former West Ham manager Graham Potter is named as the new head coach of Sweden.,https://www.bbc.com/sport/football/articles/c78zxmdgz72o,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/cc1b/live/8b70b6b0-ad89-11f0-93d0-d5294e42252c.jpg,2025-10-20T07:39:15Z,"Former West Ham manager Graham Potter has been announced as the new head coach of Sweden.
The 50-year-old has accepted the role on an initial short-term basis in a bid to aid Sweden's faltering Worl… [+825 chars]"
"{'id': None, 'name': 'BBC News'}",,'You dream of the World Cup' - new Sweden boss Potter,"Graham Potter says having the chance to help Sweden reach the World Cup is ""incredibly exciting"" after being announced as their head coach on an initial short-term basis.",https://www.bbc.com/sport/football/videos/cddr9g3rqmlo,https://ichef.bbci.co.uk/ace/standard/1024/cpsprodpb/3e62/live/fd8aa1a0-adcc-11f0-aa13-0b0479f6f42a.jpg,2025-10-20T16:17:03Z,"Former West Ham manager Graham Potter says having the chance to help Sweden reach the World Cup is ""incredibly exciting"" after being announced as their head coach on an initial short-term basis.
REA… [+56 chars]"
"{'id': 'al-jazeera-english', 'name': 'Al Jazeera English'}",,Zelenskyy checks out Gripen fighter jets Ukraine buying from Sweden,Ukrainian President Volodymyr Zelenskyy checked out the cockpit of a Gripen fighter jet in Sweden on a visit to buy 150.,https://www.aljazeera.com/video/newsfeed/2025/10/22/zelenskyy-checks-out-gripen-fighter-jets-ukraine-buying-from-sweden,https://www.aljazeera.com/wp-content/uploads/2025/10/AFP__20251022__79N29M4__v1__HighRes__SwedenUkrainePoliticsDiplomacyDefence_cropped-1761161958.jpg?resize=1920%2C1440,2025-10-22T19:40:47Z,"NewsFeed
Ukrainian President Volodymyr Zelenskyy checked out the cockpit of a Gripen fighter jet in Sweden on a visit to buy 150 of the aircraft. Ukraines military hopes to start using some already … [+27 chars]"
"{'id': None, 'name': 'BBC News'}",BBC Sport,Struggling Sweden sack manager Tomasson,Sweden sack manager Jon Dahl Tomasson following a poor start to their 2026 World Cup qualifying campaign.,https://www.bbc.com/sport/football/articles/clyl5906qnzo,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/3c17/live/143eca90-a907-11f0-99b2-a3801a157d90.jpg,2025-10-14T14:08:43Z,"Sweden have sacked manager Jon Dahl Tomasson following a poor start to their 2026 World Cup qualifying campaign.
They are bottom of Group B with one point from four games following a 1-0 defeat agai… [+1031 chars]"
"{'id': None, 'name': 'BBC News'}",BBC Sport,'I love the country' - Potter open to Sweden job,Former Chelsea and West Ham manager Graham Potter is interested in becoming Sweden's next head coach.,https://www.bbc.com/sport/football/articles/c3rjlq9v9xwo,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/1d19/live/c28828c0-a926-11f0-a87a-599d240e4891.jpg,2025-10-14T18:19:36Z,"Former Chelsea and West Ham manager Graham Potter has expressed his interest in becoming Sweden's next head coach. 
Sweden sacked Jon Dahl Tomasson on Tuesday following a poor start to the 2026 Worl… [+1351 chars]"
"{'id': None, 'name': 'BBC News'}",,What makes Gyokeres unique? Ex-Man Utd striker Cole explains,Andy Cole and Guillem Balague analyse how Viktor Gyokeres' ability to run the channels allows his Arsenal team-mates to get involved in play after the Sweden striker scored twice in the 4-0 win over Atletico Madrid.,https://www.bbc.com/sport/football/videos/c629zp99qqyo,https://ichef.bbci.co.uk/ace/standard/1024/cpsprodpb/41b1/live/6b413ce0-af99-11f0-b2a1-6f537f66f9aa.jpg,2025-10-22T22:52:32Z,Champions League pundits Andy Cole and Guillem Balague look at how Viktor Gyokeres' ability to run the channels allows his Arsenal team-mates to get involved in play after the Sweden striker scored t… [+131 chars]
"{'id': None, 'name': 'Sky Sports'}",Adam Bate,Miracle of Mjallby: How small club in Sweden is on brink of title shock,"“I thought that we could do a little bit better than last season but I did not expect this,” Christofer Augustsson tells Sky Sports. Mjallby’s assistant manager is not alone. Nobody did. But this small club from Sweden are on the brink of becoming champions.",https://www.skysports.com/football/news/11095/13450375/miracle-of-mjallby-how-the-title-in-sweden-is-heading-to-the-fishing-village-of-hallevik-after-incredible-season,https://e0.365dm.com/25/10/1600x900/skysports-mjallby-supporters_7051319.jpg?20251015082348,2025-10-16T08:30:00Z,"I thought that we could do a little bit better than last season but I did not expect this, Christofer Augustsson tells Sky Sports. Mjallbys assistant manager is not alone. Nobody did. But this small … [+5553 chars]"
"{'id': None, 'name': 'PCWorld'}",Author: Mikael Lindkvist,Yarbo robotic snow blower review: A yard crawler for all seasons,"TechHive Editors Choice

At a glance
Expert's Rating


Pros

<ul>
<li>Extremely maneuverable</li>



<li>Great features</li>



<li>Cool modular concept</li>



<li>Stable and easy to use app</li>
</ul>





Cons

<ul>
<li>The price tag</li>
</ul>




…",https://www.pcworld.com/article/2937640/yarbo-robotic-snow-blower-review.html,https://www.pcworld.com/wp-content/uploads/2025/10/2-IMG_1364.jpg?quality=50&strip=all&w=1024,2025-10-20T17:00:00Z,"Skip to contentWhen you purchase through links in our articles, we may earn a small commission. This doesn't affect our editorial independence
.
At a glance
<ul><li>Extremely maneuverable</li><li>… [+7090 chars]"
"{'id': None, 'name': 'BBC News'}",Sami Mokbel,Potter in talks to become Sweden boss,Former West Ham manager Graham Potter is in talks to become Sweden's next head coach.,https://www.bbc.com/sport/football/articles/cwyp9rrk49yo,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/9e62/live/871907d0-ab85-11f0-a7be-25e543799ac8.jpg,2025-10-17T18:40:52Z,"The Englishman led them from the fourth tier of Swedish football to its top division, and also helped them win the Swedish Cup in 2017.
Potter then managed Swansea City and Brighton before joining C… [+619 chars]"
"{'id': None, 'name': 'BBC News'}",Nizaar Kinsella,Potter set to accept job as Sweden manager,Former West Ham manager Graham Potter is set to accept the job as Sweden head coach.,https://www.bbc.com/sport/football/articles/c201514er26o,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/32dd/live/9f090380-ac4e-11f0-80da-bb3137bb460a.jpg,2025-10-18T19:50:58Z,"Former West Ham manager Graham Potter is set to accept the job as Sweden head coach.
The 50-year-old has been offered the role on an initial short-term basis in a bid to aid Sweden's faltering World… [+1373 chars]"
"{'id': 'techradar', 'name': 'TechRadar'}",Sead Fadilpašić,"Sweden power grid confirms cyberattack, ransomware suspected",Everest is claiming responsibility and says it stole hundreds of gigabytes of files.,https://www.techradar.com/pro/security/sweden-power-grid-confirms-cyberattack-ransomware-suspected,https://cdn.mos.cms.futurecdn.net/H6MfM7T3bjECJuLWR6mD5a-1920-80.jpg,2025-10-28T12:02:00Z,<ul><li>Svenska kraftnät hit by ransomware; 280 GB of internal data reportedly stolen</li><li>Power system remains unaffected; investigation into data leak is ongoing</li><li>Everest group claimed re… [+2462 chars]
"{'id': 'techradar', 'name': 'TechRadar'}",Leon Poultney,Forget free EV chargers – Volvo is offering free home charging for a year if you buy one of its cars in Sweden,"Volvo has launched a new offer for EV buyers that gives them a year's worth of free home charging –but it's only available in Sweden, for now.",https://www.techradar.com/vehicle-tech/hybrid-electric-vehicles/forget-free-ev-chargers-volvo-is-offering-free-home-charging-for-a-year-if-you-buy-one-of-its-cars-in-sweden,https://cdn.mos.cms.futurecdn.net/5EkEvi2Q6msJbPu3j8FZbn-1920-80.jpg,2025-10-21T21:00:00Z,"<ul><li>Volvo unveils new incentive that offers a year of free home charging</li><li>Partnership with Swedish energy company Vattenfall makes it possible</li><li>However, the savings aren’t quite as … [+2877 chars]"
"{'id': 'techradar', 'name': 'TechRadar'}",Jacob Jones,Sweden vs Kosovo: how to watch FIFA World Cup 2026 qualifier for *FREE*,Here's how you can watch Sweden vs Kosovo for free from anywhere in the world in the World Cup 2026 Qualifiers.,https://www.techradar.com/how-to-watch/football/sweden-vs-kosovo-fifa-world-cup-2026-qualifier-free,https://cdn.mos.cms.futurecdn.net/daNjKfnmU4sK2w3xB9HQkK-2560-80.jpg,2025-10-13T16:00:00Z,"Sweden vs Kosovo promises to be an enthralling fixture in Group A of the European section of the FIFA World Cup 2026 qualifiers.
Sweden have had a dreadful start in their quest to secure a spot in n… [+4080 chars]"
"{'id': None, 'name': 'Forbes'}","David Nikel, Senior Contributor, 
 David Nikel, Senior Contributor
 https://www.forbes.com/sites/davidnikel/",Can A Trip To Sweden Really Be Good For Your Health?,A new tourism campaign from Sweden claims that a trip north can genuinely boost your health. There may be more truth to that idea than you’d expect.,https://www.forbes.com/sites/davidnikel/2025/10/16/can-a-trip-to-sweden-really-be-good-for-your-health/,"https://imageio.forbes.com/specials-images/imageserve/68ee96900525f5b8b5bd1a58/0x0.jpg?format=jpg&crop=2604,1465,x0,y271,safe&height=900&width=1600&fit=bounds",2025-10-16T06:55:04Z,"Sweden' latest tourism ad campaign leans into calm solitude.
getty
Doctor, Id like you to prescribe me Sweden. It sounds like a late-night joke, but thats the premise of a new ad campaign from Visi… [+5510 chars]"
"{'id': None, 'name': 'Nofilmschool.com'}",Jo Light,10 Horror Movie Openings That Hook You From the First Scene,"We harp on opening scenes around here because they're important, but they're especially important if you're making a horror film. Horror movies live or die in those first few minutes (just like, probably, one of your hapless characters).The opening is where y…",https://nofilmschool.com/best-cold-opens-horror,https://nofilmschool.com/media-library/image.jpg?id=61749581&width=1200&height=600&coordinates=0%2C39%2C0%2C39,2025-10-15T22:37:04Z,"We harp on opening scenes around here because they're important, but they're especially important if you're making a horror film. 
Horror movies live or die in those first few minutes (just like, pr… [+10150 chars]"
"{'id': None, 'name': 'BBC News'}",,The striking Swedish workers taking on carmaker Tesla,The industrial action against the company's operation in Sweden has reached its second anniversary.,https://www.bbc.com/news/articles/c5y9082q0jjo,https://ichef.bbci.co.uk/news/1024/branded_news/3bad/live/a10c43c0-af52-11f0-8c56-6315cfcbbba0.jpg,2025-10-26T23:48:14Z,"Tim ManselBusiness reporter, Malmö, Sweden
The strike is about the right of the main union to negotiate pay and conditions for all its members
In Sweden 70 car mechanics are continuing to take on o… [+5921 chars]"
"{'id': 'fox-sports', 'name': 'Fox Sports'}",,"Sweden vs Kosovo: How to Watch, Odds, WCQ Preview","Preview Sweden vs Kosovo in World Cup Qualifying with TV info, start time, and odds ahead of kickoff.",https://www.foxsports.com/stories/soccer/sweden-vs-kosovo-how-watch-odds-wcq-preview,https://a57.foxsports.com/statics.foxsports.com/www.foxsports.com/content/uploads/2025/10/1408/814/sweden-vs-kosovo.jpg?ve=1&tl=1,2025-10-13T15:06:33Z,"Sweden and Kosovo face off in World Cup 2026 qualifying action. Here's everything you need to know ahead of kickoff, including how to watch Sweden vs Kosovo and odds.
How to watch Sweden vs. Kosovo… [+682 chars]"
"{'id': None, 'name': 'SPIN'}",Liza Lentini,5 Albums I Can’t Live Without: Anton Newcombe of the Brian Jonestown Massacre,"Name  Anton Newcombe Current City  I live in Berlin and have my studio [there]. Really want to be in  I’m one of those people that looks at property listings in Sweden and Norway on the ocean or lakes and thinks, “I could afford this…I don’t need people.” Exc…",https://www.spin.com/?p=548717,https://static.spin.com/files/2025/10/BJM20251_JosephEley.jpg,2025-10-17T14:00:00Z,"Name  Anton Newcombe
Current City  I live in Berlin and have my studio [there].
Really want to be in  I’m one of those people that looks at property listings in Sweden and Norway on the ocean or la… [+1616 chars]"
"{'id': None, 'name': 'Help Net Security'}",Mirko Zorz,What if your privacy tools could learn as they go?,"A new academic study proposes a way to design privacy mechanisms that can make use of prior knowledge about how data is distributed, even when that information is incomplete. The method allows privacy guarantees to stay mathematically sound while improving ho…",https://www.helpnetsecurity.com/2025/10/14/adaptive-data-privacy-tools/,https://img.helpnetsecurity.com/wp-content/uploads/2025/10/08112913/privacy-eye-1500.webp,2025-10-14T06:00:46Z,"A new academic study proposes a way to design privacy mechanisms that can make use of prior knowledge about how data is distributed, even when that information is incomplete. The method allows privac… [+7246 chars]"
"{'id': None, 'name': 'Americanthinker.com'}",,The Green Mirage: The Hidden Costs Behind the Electric Car Hype,"In Sweden, a two-kilometer stretch of electrified highway allows electric vehicles to charge while they drive — a prototype for 3,000 kilometers of such roads planned by 2045.

It all sounds sleek, modern, and progressive, like something from...",https://www.americanthinker.com/articles/2025/10/the_green_mirage_the_hidden_costs_behind_the_electric_car_hype.html,https://images.americanthinker.com/fu/fu9vfzjuivpfesa13fyp_800.jpg,2025-10-23T04:00:00Z,"In Sweden, a two-kilometer stretch of electrified highway allows electric vehicles to charge while they drive — a prototype for 3,000 kilometers of such roads planned by 2045.
It all sounds sleek, m… [+7167 chars]"
"{'id': None, 'name': 'Fark.com'}",,"Day 1,338 of WW3. Poland trolls Hungary, openly hoping Magyar shuts down the Druzhba pipeline. Ukraine signs deal for more than 100 Gripen warplanes from Sweden, and Cheetolini finally sanctions russia. This is your Thursday Ukraine War thread [News]","Day 1,338 of WW3. Poland trolls Hungary, openly hoping Magyar shuts down the Druzhba pipeline. Ukraine signs deal for more than 100 Gripen warplanes from Sweden, and Cheetolini finally sanctions russia. This is your Thursday Ukraine War thread",https://www.fark.com/comments/13854102/Day-1338-of-WW3-Poland-trolls-Hungary-openly-hoping-Magyar-shuts-down-Druzhba-pipeline-Ukraine-signs-deal-for-more-than-100-Gripen-warplanes-from-Sweden-Cheetolini-finally-sanctions-russia-This-is-your-Thursday-Ukraine-War-thread,https://usrimg-full.fark.net/d/dw/fark_dwopeMT2UA7Zmf2qshCudY9Q0gA.jpg?AWSAccessKeyId=JO3ELGV4BGLFW7Y3EZXN&Expires=1761537600&Signature=vGCmSqTRDuVuH1jC1VClahnRnSw%3D,2025-10-23T12:00:00Z,"Today's news feeds from Kyiv:KYIV POSThttps://www.kyivpost.com/topic/war-in-ukraine
ISW Russian Offensive Campaign Assessment, October 22, 2025Latest from the Institute for the Study of War.
Russia… [+8817 chars]"
"{'id': None, 'name': 'Bringatrailer.com'}",bringatrailer,15k-Mile Euro 1975 BMW 520i 4-Speed,This 1975 BMW 520i is a European-market example that was reportedly first sold in Sweden and subsequently imported to North America. The car was sold on BaT in May 2020 and was later acquired by the seller on BaT in May 2021. The car now shows 24k kilometers …,https://bringatrailer.com/listing/1975-bmw-520i-5/,https://bringatrailer.com/wp-content/uploads/2025/08/1975_bmw_520i_1975_bmw_520i_002b24aa-35ae-446e-9e92-3e38efa9eb38-kcp5kh-84975-37168.jpg,2025-10-14T18:50:09Z,This 1975 BMW 520i is a European-market example that was reportedly first sold in Sweden and subsequently imported to North America. The car was sold on BaT in May 2020 and was later acquired by the … [+3049 chars]
"{'id': None, 'name': 'Myscandinavianhome.com'}",My Scandinavian Home,"Step Inside This Charming Cottage in Limhamn, Sweden","One day, when the children have flown the nest (sniff sniff), I can imagine us downsizing to a little cottage that’s just big enough for Per...",https://www.myscandinavianhome.com/2025/10/step-inside-this-charming-cottage-in.html,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjCGilbd-BdWkVkQs6IP7mK8LL7MaTtB8lB25jilhoEaEPCePSEj4JUi9O5LDUp_QA2rMtSfxX3ZJnYb4TbIMLiAlxNWSr9zZ_9vgPNc4NDaOa3bvL3Jlm4iRyQa2XvQpnARHpVEHaZIkqiQwuCxBaj8HeP1sXzKGIb1iP6hMluCYaMJ5IwICMgZfmh40M/w1200-h630-p-k-no-nu/little%20swedish%20cottage.jpg,2025-10-22T12:32:00Z,"One day, when the children have flown the nest (sniff sniff), I can imagine us downsizing to a little cottage that’s just big enough for Per and me. A cosy place with lovely old features and a firepl… [+2023 chars]"
"{'id': 'cbs-news', 'name': 'CBS News'}",Haley  Ott,School in Sweden locked down after suspected hand grenades discovered,Swedish media say a school attended by about 800 students was locked down after two suspected grenades were found nearby.,https://www.cbsnews.com/news/sweden-school-lock-down-suspected-grenades-discovered/,https://assets1.cbsnewsstatic.com/hub/i/r/2015/04/29/340c23e5-e5a3-40ef-bf68-dcc84ef47c4b/thumbnail/1200x630/6e2e666786e7a06c8786e0cd609401f5/restrictedimagesub.jpg,2025-10-22T12:04:17Z,"A school in Sweden was in lockdown on Wednesday after two suspected hand grenades were found nearby.
""All students, parents and teachers have been informed and no one is allowed to leave the school,… [+884 chars]"
"{'id': 'cbs-news', 'name': 'CBS News'}",,Sweden to set up emergency grain reserves to be prepared for crisis,"Sweden will set up its first emergency grain stocks in the north of the country, a region that risks being isolated in a conflict, the government said.",https://www.cbsnews.com/news/sweden-emergency-grain-reserves-north-prepared-crisis/,https://assets3.cbsnewsstatic.com/hub/i/r/2025/10/15/bea55817-200d-4a73-a688-1abc6d85437a/thumbnail/1200x630g8/244d97f677def07fe6d6d9984316603f/gettyimages-2232943537.jpg,2025-10-15T14:53:04Z,"Sweden will set up its first emergency grain stocks in the north of the country, a region that risks being isolated in a conflict, the government said Tuesday.
In its 2026 budget, Stockholm plans to… [+2607 chars]"
"{'id': None, 'name': 'Railway-technology.com'}",GlobalData,RMD secures precision positioning contract in Sweden,The agreement will allow the Swedish Transport Administration to access real-time positioning data from locomotives.,https://www.railway-technology.com/news/rmd-precision-positioning-contract-sweden/,https://s.yimg.com/ny/api/res/1.2/ciY4a0ByP3JNB.WcMu29sw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDE-/https://media.zenfs.com/en/railway_technology_356/77d02ec613e85ab9fd6ed52b9ed6c2f1,2025-10-16T16:26:38Z,"Railway Metrics and Dynamics (RMD) has been awarded a contract to supply a precision positioning service to the Swedish Transport Administration (Trafikverket) for railway vehicles.
The framework ag… [+2506 chars]"
