source,author,title,description,url,urlToImage,publishedAt,content
"{'id': None, 'name': 'Onefootball.com'}",,Milinković-Savić fires Al-Hilal a pinpoint free-kick,"Available in: Canada, Cuba, Puerto Rico, Saint Pierre et Miquelon, United States of America, US Virgin Island, Andorra, Belgium, Cyprus, Czech Republic, Denmark, Faroe Islands, Finland, France, Gibraltar, Greece, Greenland, Hungary, Iceland, Ireland, Italy, L…",https://onefootball.com/jwplayer/c9AgJ8A4,https://media.zenfs.com/en/afc_live_videos_710/9d8bd12c063db5d69ff5d7cb38c23e45,2025-10-22T01:26:17Z,"Available in: Canada, Cuba, Puerto Rico, Saint Pierre et Miquelon, United States of America, US Virgin Island, Andorra, Belgium, Cyprus, Czech Republic, Denmark, Faroe Islands, Finland, France, Gibra… [+10169 chars]"
"{'id': None, 'name': 'Yahoo Entertainment'}",,Sweden Pushes Ahead With Future Fighter Program,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_313d6f73-de77-4b30-87ab-6f0e49366aae,,2025-10-20T22:14:03Z,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+714 chars]"
"{'id': None, 'name': 'Onefootball.com'}",,AFC Champions League Elite - Shabab Al Ahli 4-1 Nasaf,"Available in: Canada, Cuba, Puerto Rico, Saint Pierre et Miquelon, United States of America, US Virgin Island, Andorra, Belgium, Cyprus, Czech Republic, Denmark, Faroe Islands, Finland, France, Gibraltar, Greece, Greenland, Hungary, Iceland, Ireland, Italy, L…",https://onefootball.com/jwplayer/Jtxvsd1s,https://media.zenfs.com/en/afc_live_videos_710/5ee662978fe900c73137b1bb87fffe0c,2025-10-21T19:39:14Z,"Available in: Canada, Cuba, Puerto Rico, Saint Pierre et Miquelon, United States of America, US Virgin Island, Andorra, Belgium, Cyprus, Czech Republic, Denmark, Faroe Islands, Finland, France, Gibra… [+10189 chars]"
"{'id': None, 'name': 'Onefootball.com'}",,AFC Champions League Elite - Chengdu Rongcheng 0-2 Johor Darul Ta'zim,"Available in: Canada, Cuba, Puerto Rico, Saint Pierre et Miquelon, United States of America, US Virgin Island, Andorra, Belgium, Cyprus, Czech Republic, Denmark, Faroe Islands, Finland, France, Gibraltar, Greece, Greenland, Hungary, Iceland, Ireland, Italy, L…",https://onefootball.com/jwplayer/4BiuM7HQ,https://media.zenfs.com/en/afc_live_videos_710/365425501c7673caf146ad463d3348e4,2025-10-21T18:53:35Z,"Available in: Canada, Cuba, Puerto Rico, Saint Pierre et Miquelon, United States of America, US Virgin Island, Andorra, Belgium, Cyprus, Czech Republic, Denmark, Faroe Islands, Finland, France, Gibra… [+10203 chars]"
"{'id': None, 'name': 'Onefootball.com'}",,Bangkok United's Zivkovic misses panenka penalty,"Available in: Canada, Cuba, Puerto Rico, Saint Pierre et Miquelon, United States of America, US Virgin Island, Andorra, Belgium, Cyprus, Czech Republic, Denmark, Faroe Islands, Finland, France, Gibraltar, Greece, Greenland, Hungary, Iceland, Ireland, Italy, L…",https://onefootball.com/jwplayer/1Ae5QOhM,https://media.zenfs.com/en/afc_live_videos_710/e57c96cc608d0285c1268279d0ad3a8d,2025-10-24T08:40:05Z,"Available in: Canada, Cuba, Puerto Rico, Saint Pierre et Miquelon, United States of America, US Virgin Island, Andorra, Belgium, Cyprus, Czech Republic, Denmark, Faroe Islands, Finland, France, Gibra… [+10254 chars]"
"{'id': None, 'name': 'GeekTyrant'}",Joey Paur,Netflix Rumored to Be Developing New Series Based on THE PHANTOM,It looks like The Phantom might finally be getting another shot at live-action glory. A new rumor is spreading online claiming that Netflix is developing a series based on the classic comic strip hero. There’s no word yet on whether the project will be animat…,https://geektyrant.com/news/netflix-rumored-to-be-developing-new-series-based-on-the-phantom,http://static1.squarespace.com/static/51b3dc8ee4b051b96ceb10de/51ce6099e4b0d911b4489b79/68f67ba94aeb4f1d73422bff/1761082239039/Netflix+Rumored+to+Be+Developing+New+Series+Based+on+THE+PHANTOM.jpg?format=1500w,2025-10-21T21:30:00Z,It looks like The Phantom might finally be getting another shot at live-action glory. A new rumor is spreading online claiming that Netflix is developing a series based on the classic comic strip her… [+3150 chars]
"{'id': None, 'name': 'The Daily Dot'}",Laura Holliday,“Would sell my soul for this device”: Americans can only dream of Finland’s avocado ripeness machines,"If you’re fed up with awkwardly squeezing avocados every time you’re at the grocery store, it looks like you might need to move to Finland. 


In a video posted to TikTok on Oct. 10, 2025, content creator Promise (@caydusmusic) showed viewers a device that ca…",https://www.dailydot.com/news/avocado-ripeness-scanner-finland/,https://uploads.dailydot.com/2025/10/avocado-scanner-.jpg?auto=compress&fm=pjpg&w=2000&h=1000,2025-10-15T23:00:00Z,"If youre fed up with awkwardly squeezing avocados every time youre at the grocery store, it looks like you might need to move to Finland. 
In a video posted to TikTok on Oct. 10, 2025, content creat… [+3701 chars]"
"{'id': 'rt', 'name': 'RT'}",RT,Nordic country to stockpile food for WW3,"Sweden plans to restore strategic grain reserves, citing the supposed threat posed by Russia, which Moscow has dismissed as baseless Read Full Article at RT.com",https://www.rt.com/news/626621-sweden-emergency-food-stockpile/,https://mf.b37mrtl.ru/files/2025.10/article/68f25a122030271b4a3fbe75.jpg,2025-10-17T15:03:09Z,"Sweden has announced that it will begin stockpiling food and agricultural supplies for the first time since the Cold War, citing what officials describe as a growing threat from Russia. Moscow has re… [+1924 chars]"
"{'id': 'rt', 'name': 'RT'}",RT,Kiev to buy over 100 fighter jets from Stockholm,"Ukraine and Sweden have paved the way for a deal to supply over 100 fighter jets to Kiev, with the first ones possibly arriving around 2028 Read Full Article at RT.com",https://www.rt.com/russia/626835-kiev-buy-fighter-jets-stockholm/,https://mf.b37mrtl.ru/files/2025.10/article/68f91bc685f54038b124dea0.jpg,2025-10-22T18:08:51Z,"Kiev and Stockholm have agreed to work on a major long-term arms contract under which Sweden would provide between 100 and 150 domestically-produced Gripen fighter jets, Ukraine’s Vladimir Zelensky a… [+1882 chars]"
"{'id': None, 'name': 'Spacewar.com'}",,Sweden military shadows 'limping' Russian sub in Baltic Sea,"Washington DC (UPI) Oct 15, 2025 


 The Swedish military deployed fighter jets and a warship to shadow a Russian submarine after it entered the Baltic Sea on Tuesday and continues sailing toward a Russian port. 
 The Russian sub was spotted passing through t…",https://www.spacewar.com/reports/Sweden_military_shadows_limping_Russian_sub_in_Baltic_Sea_999.html,https://www.spxdaily.com/images-hg/baltic-sea-map-hg.jpg,2025-10-16T08:12:13Z,"Sweden military shadows 'limping' Russian sub in Baltic Seaby Mike Heuer Washington DC (UPI) Oct 15, 2025 
The Swedish military deployed fighter jets and a warship to shadow a Russian submarine afte… [+1477 chars]"
"{'id': None, 'name': 'Spacewar.com'}",,Sweden says Zelensky to visit for 'defence export' announcement,"Stockholm (AFP) Oct 22, 2025


 Ukrainian President Volodymyr Zelensky will travel to Sweden on Wednesday where the two countries will make a ""defence export"" announcement, the Swedish government said. 

Zelensky and Swedish Prime Minister Ulf Kristersson wil…",https://www.spacewar.com/reports/Sweden_says_Zelensky_to_visit_for_defence_export_announcement_999.html,https://www.spxdaily.com/images-hg/milplex-spix-hg.jpg,2025-10-22T07:38:05Z,"Sweden says Zelensky to visit for 'defence export' announcementby AFP Staff WritersStockholm (AFP) Oct 22, 2025
Ukrainian President Volodymyr Zelensky will travel to Sweden on Wednesday where the tw… [+981 chars]"
"{'id': None, 'name': '101 Great Goals'}",Jon Fisher,Sweden sack Tomasson after Isak and Gyokeres flop again against Kosovo,Jon Dahl Tomasson lasted 18 games in charge of Sweden,https://www.101greatgoals.com/football/internationals/sweden-sack-jon-dahl-tomasson-after-isak-and-gyokeres-flop-again-against-kosovo/,https://www.101greatgoals.com/wp-content/uploads/2025/10/3CX63A7-2-2.jpg,2025-10-14T13:30:55Z,"Sweden have sacked head coach Jon Dahl Tomasson following the 1-0 defeat to Kosovo last night that has left their World Cup hopes hanging by a thread.
Dane Tomasson becomes the first man ever to be … [+2557 chars]"
"{'id': None, 'name': 'Archaeology'}",Jessica Esther Saraceni,Medieval Hoard of Silver and Pearls Discovered in Sweden,"STOCKHOLM, SWEDEN—Live Science reports that a man digging for worms near his summer home in […]
The post Medieval Hoard of Silver and Pearls Discovered in Sweden appeared first on Archaeology Magazine.",https://archaeology.org/news/2025/10/14/medieval-hoard-of-silver-and-pearls-discovered-in-sweden/,https://archaeology.org/wp-content/uploads/2025/10/News-20251014-Sweden-Hoard-Header.gif,2025-10-14T18:00:00Z,"Coins and other objects were found in a medieval silver hoard near Stockholm, Sweden.
STOCKHOLM, SWEDENLive Science reports that a man digging for worms near his summer home in southeastern Sweden d… [+971 chars]"
"{'id': None, 'name': 'Streetartutopia.com'}",Vidar,Silly Street Art (8 Photos),"Chalk leaf-raker in Michigan, a “Brickhenge” on a sidewalk, cat faces on bins, a tiny figure beside a soda can, a café façade in Taipei, pixel Mario in Sweden, a pipe turned into a mouth in New York, and a flip-flop gag in Copenhagen. Eight light, playful wor…",https://streetartutopia.com/2025/10/28/silly-street-art-8-photos/,https://streetartutopia.com/wp-content/uploads/2025/10/Silly-Street-Art.jpeg,2025-10-28T09:52:38Z,"More: Clever Art! (10 Photos)
Chalk drawing of a small green character holding a rake, integrated with real autumn leaves on the pavement.  More!: Happy Art by David Zinn (10 Photos)
 Follow David … [+1199 chars]"
"{'id': None, 'name': 'Road to VR'}",Scott Hayden,Researchers Propose Novel E-Ink XR Display with Resolution Far Beyond Current Headsets,"A group of Sweden-based researchers proposed a novel e-ink display solution that could make way for super compact, retina-level VR headsets and AR glasses in the future. The News Traditional emissive displays are shrinking, but they face physical limits; smal…",https://www.roadtovr.com/researchers-e-ink-xr-display-paper/,https://roadtovrlive-5ea0.kxcdn.com/wp-content/uploads/2025/10/uppsala-uni.jpg,2025-10-27T15:34:42Z,"A group of Sweden-based researchers proposed a novel e-ink display solution that could make way for super compact, retina-level VR headsets and AR glasses in the future.
The News
Traditional emissi… [+4297 chars]"
"{'id': None, 'name': 'Theaviationist.com'}",Stefano D'Urso,Sweden Receives First Gripen E,"The first Gripen E has been delivered to the  Skaraborg Wing (F 7), the Swedish Air Force’s Operational Conversion Unit for the type. The first Gripen E of the Swedish Air Force’s has been delivered to the Skaraborg Wing (F 7) at Satenas air base, near Lidköp…",https://theaviationist.com/2025/10/20/sweden-receives-first-gripen-e/,https://theaviationist.com/wp-content/uploads/2025/10/GripenE.jpeg,2025-10-20T18:42:34Z,"The first Gripen E of the Swedish Air Forces has been delivered to the Skaraborg Wing (F 7) at Satenas air base, near Lidköping, on Oct. 20, 2025. The unit is the main base for the Swedish Gripen fle… [+5544 chars]"
"{'id': None, 'name': 'Naturalnews.com'}",Cassie B.,Sweden revives Cold War food stockpiling amid rising conflict fears,Sweden is stockpiling emergency grain for the first time since the Cold War. The government cites the risk of supply chain disruption from war or conflict. The first grain reserves will be established in vulnerable northern Sweden. This is part of a revived “…,https://www.naturalnews.com/2025-10-16-sweden-cold-war-food-stockpiling.html,https://www.naturalnews.com/wp-content/uploads/sites/91/2025/10/food-storage-long-term.jpg,2025-10-16T06:00:00Z,<ul><li>Sweden is stockpiling emergency grain for the first time since the Cold War.</li><li>The government cites the risk of supply chain disruption from war or conflict.</li><li>The first grain res… [+4951 chars]
"{'id': None, 'name': 'Space Daily'}",,Unexpected discovery on Saturn's moon challenges our view on chemistry before life emerged,"Gothenburg, Sweden (SPX) Oct 17, 2025


Researchers at Chalmers University of Technology in Sweden and the US space agency NASA have made an unexpected discovery that challenges one of the basic rules of chemistry and provides new knowledge about Saturn's eni…",https://www.spacedaily.com/reports/Unexpected_discovery_on_Saturns_moon_challenges_our_view_on_chemistry_before_life_emerged_999.html,https://www.spxdaily.com/images-hg/saturn-titan-dragonfly-rotorcraft-lander-artwork-hg.jpg,2025-10-19T08:54:23Z,"Unexpected discovery on Saturn's moon challenges our view on chemistry before life emergedby Jenny Holmstrand and Ulrika Ernstrom for CUT NewsGothenburg, Sweden (SPX) Oct 17, 2025
Researchers at Cha… [+5805 chars]"
"{'id': None, 'name': 'Sputnikglobe.com'}",Sputnik International,Sweden Seeks to Profit by Building Gripen Jets in Ukraine,The Sweden-Ukraine agreement on the Gripen warplanes could become Stockholm’s biggest aircraft export order yet.,https://sputnikglobe.com/20251027/sweden-seeks-to-profit-by-building-gripen-jets-in-ukraine--1123021150.html,https://cdn1.img.sputnikglobe.com/images/sharing/article/eng/1123021150.jpg?10238978991761562563,2025-10-27T10:56:00Z,"Get the latest defense news from around the world: breaking stories, photos, videos, in-depth analysis and much more...
https://sputnikglobe.com/20251027/sweden-seeks-to-profit-by-building-gripen-je… [+1597 chars]"
"{'id': None, 'name': 'DW (English)'}",Richard Connor,Ukraine updates: Kyiv targets major Russian explosives plant,"Ukraine says it has scored a successful hit on a Russian chemical plant supplying Moscow with gunpowder, explosives and rocket fuel. Meanwhile, Ukraine's President Zelenskyy is visiting Sweden. Follow DW for the latest.",https://www.dw.com/en/ukraine-updates-kyiv-targets-major-russian-explosives-plant/live-74450537,https://static.dw.com/image/74450578_6.jpg,2025-10-22T06:31:00Z,"The postponement of a planned meeting between US President Donald Trump and Russian President Vladimir Putin has eased concerns among Ukraine's EU allies.
European capitals had been unsettled by the… [+917 chars]"
"{'id': None, 'name': 'Human Rights Watch'}",Human Rights Watch,Feminist Foreign Policy During a Global Backlash,"Click to expand Image
 



 
 
 

 
 
 
 
 Thousands of people take to the streets of Barcelona, Spain, in a massive demonstration for International Women's Day, March 8, 2025.
 © 2025 Albert Llop/NurPhoto via Getty Images
 
 


 
When governments convene thi…",https://www.hrw.org/news/2025/10/20/feminist-foreign-policy-during-a-global-backlash,https://www.hrw.org/sites/default/files/styles/opengraph/public/media_2025/10/202510wrd_spain_womens_rights_0.jpg?h=6f8e2d4a&itok=tlJ6yayD,2025-10-20T06:00:00Z,"When governments convene this week in Paris for a conference on feminist foreign policy, there will be a lot to talk about. The French governments description of the event laments that progress towar… [+2491 chars]"
"{'id': None, 'name': 'Techpowerup.com'}",Cpt.Jank,Heart Electric: Colorful New Team-Based Shooter From Star Wars Battlefront Dev Gets October Playtest,"Modoyo is a new game studio out of Stockholm, Sweden, and its first game is Heart Electric, a fast-paced elimination hero shooter that pits 16 players against one another in teams of four, with the added twist of the ""Flux"" maglev traversal mechanic that adds…",https://www.techpowerup.com/342125/heart-electric-colorful-new-team-based-shooter-from-star-wars-battlefront-dev-gets-october-playtest,https://www.techpowerup.com/img/uEZqnkNJGsJjQFuL.jpg,2025-10-22T03:30:50Z,"Modoyo is a new game studio out of Stockholm, Sweden, and its first game is Heart Electric, a fast-paced elimination hero shooter that pits 16 players against one another in teams of four, with the a… [+1285 chars]"
"{'id': None, 'name': 'Digitimes'}",Willis Ke,Oppo unveils Find X9 series with 200MP camera and Hasselblad teleconverter lens,"Following Vivo's launch of its X300 flagship earlier this year, Oppo introduced its Find X9 series on October 16, 2025, aiming to strengthen computing power, energy efficiency, and imaging performance. Notably, Oppo increased the telephoto camera resolution t…",https://www.digitimes.com/news/a20251017PD226/oppo-smartphone-camera-lens-2025.html,https://img.digitimes.com/newsshow/20251017pd226_files/1_b.jpg,2025-10-17T06:01:47Z,"Following Vivo's launch of its X300 flagship earlier this year, Oppo introduced its Find X9 series on October 16, 2025, aiming to strengthen computing power, energy efficiency, and imaging performanc… [+60 chars]"
"{'id': None, 'name': 'Shtfplan.com'}",Mac Slavo,Sweden Tells Citizens To Prepare for “War Mode”,"Swedish Defense Minister Pal Jonson said that NATO (North Atlantic Treaty Organization) members should prepare their citizens for ""war mode.""  Jonson said that the possibility of a war with Russia is still on the table.",https://www.shtfplan.com/headline-news/sweden-tells-citizens-to-prepare-for-war-mode,https://www.shtfplan.com/wp-content/uploads/2025/10/diplomacywar.jpg,2025-10-20T15:00:32Z,Swedish Defense Minister Pal Jonson said that NATO (North Atlantic Treaty Organization) members should prepare their citizens for “war mode.”  Jonson said that the possibility of a war with Russia is… [+1765 chars]
"{'id': None, 'name': 'tomandlorenzo.com'}",Lorenzo Marquez,T LOunge for October 21st 2025,"Pava Bar and Restaurant – Stockholm, Sweden It’s TUESDAY, darlings. Best to spend it in a swanky LOunge, yes? Yes. We apologize for not getting the podcast up yesterday, but we promise it’s in the pipeline for today. Settle in. We’ve got a lot to discuss.   ‘…",https://tomandlorenzo.com/2025/10/t-lounge-for-october-21st-2025/,https://tomandlorenzo.com/wp-content/uploads/2025/10/Bars-Restaurants-Cafes-Lounges-10-21-2025-TLO-1.jpg,2025-10-21T13:30:56Z,"Posted on October 21, 2025
Pin
Pin
Pin
Pin
Pin
PinPava Bar and Restaurant – Stockholm, Sweden
It’s TUESDAY, darlings. Best to spend it in a swanky LOunge, yes? Yes. We apologize for not gettin… [+20802 chars]"
"{'id': None, 'name': 'Human Rights Watch'}",Human Rights Watch,"Brazil: Illegal Ranches Devastate Rainforest, Livelihoods","Play Video 
 

 
 
 
 
 Read a text description of this video
 
 
 SOUNDBITESToto AraraEvery year, the invaders clear more land for cattle. Then they burn it. SOUNDBITESGivanildo dos Santos LimaToday, the biggest driver of deforestation in the Amazon region i…",https://www.hrw.org/news/2025/10/15/brazil-illegal-ranches-devastate-rainforest-livelihoods,https://www.hrw.org/sites/default/files/styles/opengraph/public/media_2025/10/202510americas_brazil_terranossa_motorcyclist.jpg?h=ea95bb15&itok=Tqfz44d0,2025-10-15T04:00:00Z,"Read a text description of this video
SOUNDBITES
Toto Arara
Every year, the invaders clear more land for cattle. Then they burn it.
SOUNDBITES
Givanildo dos Santos Lima
Today, the biggest drive… [+7033 chars]"
"{'id': None, 'name': 'DroidGamers'}",Amrita R Sankar,Bamse’s Adventure: The Wand Mystery Is a New Educational Platformer Based on the Popular Swedish Cartoon,"After charming little players across Sweden.
The post Bamse’s Adventure: The Wand Mystery Is a New Educational Platformer Based on the Popular Swedish Cartoon appeared first on Droid Gamers.",https://www.droidgamers.com/news/bamses-adventure-the-wand-mystery/,https://www.droidgamers.com/wp-content/uploads/2025/10/Bamses-Adventure-The-Wand-Mystery.jpg,2025-10-24T17:31:00Z,"After charming little players across Sweden, Bamses Adventure: The Wand Mystery has now gone global with its English-language release. Its published by Gro Play, the studio that has dropped other puz… [+1877 chars]"
"{'id': None, 'name': 'CNA'}",,Potter takes over as Sweden head coach,"Sweden's football association (SvFF) said on Monday it has appointed Graham Potter as head coach, tasking the former West Ham United manager with salvaging their 2026 World Cup qualifying campaign.The 50-year-old has been given a contract covering the rest of…",https://www.channelnewsasia.com/sport/potter-takes-over-sweden-head-coach-5412831,"https://dam.mediacorp.sg/image/upload/s--xVa8OnnB--/c_fill,g_auto,h_676,w_1200/fl_relative,g_south_east,l_mediacorp:cna:watermark:2024-04:reuters_1,w_0.1/f_auto,q_auto/v1/one-cms/core/2025-10-20T081716Z_1_LYNXMPEL9J09D_RTROPTP_3_SOCCER-ENGLAND-WHU-CRY.JPG?itok=5ccLjG74",2025-10-20T08:17:16Z,"Sweden's football association (SvFF) said on Monday it has appointed Graham Potter as head coach, tasking the former West Ham United manager with salvaging their 2026 World Cup qualifying campaign.
… [+968 chars]"
"{'id': None, 'name': 'CNA'}",,Tomasson at risk as Sweden contemplate first managerial sacking,"Sweden could be set to sack a national team manager for the first time ever, with Jon Dahl Tomasson's position under serious pressure after a dismal start to their World Cup qualifying campaign left them on the brink of elimination.Tomasson was in defiant moo…",https://www.channelnewsasia.com/sport/tomasson-risk-sweden-contemplate-first-managerial-sacking-5401396,"https://dam.mediacorp.sg/image/upload/s--gbIdswO---/c_fill,g_auto,h_676,w_1200/fl_relative,g_south_east,l_mediacorp:cna:watermark:2024-04:reuters_1,w_0.1/f_auto,q_auto/v1/one-cms/core/2025-10-14T122452Z_1_LYNXNPEL9D0M8_RTROPTP_3_SOCCER-WORLDCUP-KVX-SWE-REPORT.JPG?itok=dfpJkUwg",2025-10-14T12:24:52Z,"Sweden could be set to sack a national team manager for the first time ever, with Jon Dahl Tomasson's position under serious pressure after a dismal start to their World Cup qualifying campaign left … [+1965 chars]"
"{'id': None, 'name': 'CNA'}",,Spain cruise past Sweden into Women's Nations League final,"GOTHENBURG, Sweden :Alexia Putellas scored the only goal as Spain reached the Women's Nations League final with a 1-0 victory over Sweden in the second leg of their semi-final on Tuesday that secured a 5-0 aggregate win.Spain had cruised to an easy 4-0 victor…",https://www.channelnewsasia.com/sport/spain-cruise-past-sweden-womens-nations-league-final-5431051,"https://dam.mediacorp.sg/image/upload/s--w8HSe78J--/c_fill,g_auto,h_676,w_1200/fl_relative,g_south_east,l_mediacorp:cna:watermark:2024-04:reuters_1,w_0.1/f_auto,q_auto/v1/one-cms/core/2025-10-28T211207Z_1_LYNXMPEL9R15O_RTROPTP_3_SOCCER-UEFANATIONS-SWE-ESP.JPG?itok=yJOjGeFK",2025-10-28T21:12:07Z,"GOTHENBURG, Sweden :Alexia Putellas scored the only goal as Spain reached the Women's Nations League final with a 1-0 victory over Sweden in the second leg of their semi-final on Tuesday that secured… [+532 chars]"
"{'id': None, 'name': 'CNA'}",,Former West Ham coach Potter open to taking Sweden job,"Former West Ham United coach Graham Potter is open to managing Sweden following Jon Dahl Tomasson's sacking on Tuesday, which would mark a return to the country where he enjoyed most success.Tomasson was fired with Sweden bottom of their World Cup qualifying …",https://www.channelnewsasia.com/sport/former-west-ham-coach-potter-open-taking-sweden-job-5402051,"https://dam.mediacorp.sg/image/upload/s--yrjXiWCi--/c_fill,g_auto,h_676,w_1200/fl_relative,g_south_east,l_mediacorp:cna:watermark:2024-04:reuters_1,w_0.1/f_auto,q_auto/v1/one-cms/core/2025-10-14T180845Z_1_LYNXNPEL9D10K_RTROPTP_3_SOCCER-SWEDEN.JPG?itok=-QQHJE2B",2025-10-14T18:08:45Z,"Former West Ham United coach Graham Potter is open to managing Sweden following Jon Dahl Tomasson's sacking on Tuesday, which would mark a return to the country where he enjoyed most success.
Tomass… [+1626 chars]"
